Section,Title,URL,Users
noticias,Mueren pacientes COVID por usar tanque de oxígeno contaminado | Periódico AM,https://www.am.com.mx/noticias/Mueren-pacientes-COVID-por-usar-tanque-de-oxigeno-contaminado-20210129-0003.html,3248
espectaculos,"Intocable rechaza hacer duetos con artistas ‘de moda’, sólo con su público",https://www.am.com.mx/espectaculos/Nosotros-no-somos-un-grupo-de-modas-Intocable-rechaza-hacer-duetos-20210729-0024.html,3248
leon,Vacuna COVID: Llegan esta semana a León 300 mil dosis para jóvenes de 18 a 29 años | Periódico AM,https://www.am.com.mx/leon/Vacuna-COVID-Llegan-esta-semana-a-Leon-300-mil-dosis-para-jovenes-de-18-a-29-anos---20211012-0052.html,3248
noticias,Discute con otro hombre y le dispara en la cara en Irapuato,https://www.am.com.mx/guanajuato/noticias/Seguridad-Irapuato-Le-disparan-en-la-cara-en-Constitucion-de-Apatzingan-20210412-0044.html,3248
noticias,"Lluvias León: Granizo inunda zona de Plaza Mayor (FOTOS y VIDEO) | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Lluvias-Leon-Granizo-inunda-zona-de-Plaza-Mayor-FOTOS-y-VIDEO-20210813-0030.html,3248
noticias,"Hombre se baja de taxi y asesina a un peatón y huye en el mismo carro, en León",https://www.am.com.mx/guanajuato/noticias/Seguridad-en-Leon-Matan-a-hombre-a-balazos-en-la-colonia-Casa-Blanca-20210413-0015.html,3248
viral,Internan a maestra por COVID y le amputan manos y pies | Periódico AM,https://www.am.com.mx/viral/Internan-a-maestra-por-COVID-y-le-amputan-manos-y-pies--20210122-0042.html,3248
coronavirus,"¿Los niños son más propensos a contagiarse de la variante Delta COVID?, esto dicen expertos",https://www.am.com.mx/coronavirus/COVID.-Por-que-los-ninos-son-mas-propensos-a-contagiarse-de-la-variante-Delta-20210705-0050.html,3248
noticias,"Secuestros niñas Toluca Nigeria Morena: piden rescate, proponen no se cubran rostros de delincuentes | Periódico AM",https://www.am.com.mx/noticias/Secuestros-ninas-Toluca-Nigeria-Morena-piden-rescate-proponen-no-se-cubran-rostros-de-delincuentes-20210531-0050.html,3248
noticias,"Elecciones León 2021: Alejandra Gutiérrez candidata panista anunció que ganó la Alcaldía de León | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Elecciones-Leon-2021-Alejandra-Gutierrez-candidata-panista-anuncio-que-gano-la-Alcaldia-de-Leon-20210606-0169.html,3248
viral,#ERROR!,https://www.am.com.mx/viral/IMSS-reporta-a-abuelita-con-sintomas-COVID-estable-pero-ya-habia-muerto-20210117-0034.html,3248
noticias,Elecciones 2021 quien va ganando la camara de diputados en congreso Morena PAN PRI PRD | Periódico AM,https://www.am.com.mx/noticias/Elecciones-2021-quien-va-ganando-la-camara-de-diputados-en-congreso-Morena-PAN-PRI-PRD-20210606-0072.html,3248
espectaculos,Piden NUNCA más poner ‘17 años’ de Ángeles Azules por incitar a pedofilia,https://www.am.com.mx/espectaculos/17-anos-de-Angeles-Azules-seria-cancelada-por-incitar-a-la-pedofilia-20210613-0024.html,3248
noticias,"Seguridad Celaya: Desaparece bebé de 10 días de nacido | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Seguridad-Celaya-Desaparece-bebe-de-10-dias-de-nacido-20210531-0015.html,3248
noticias,"Arturo, líder del Frente de Comerciantes de México, iba a enterrar a su hijo y lo asesinan en el Panteón Sur de Celaya | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Arturo-lider-del-Frente-de-Comerciantes-de-Mexico-iba-a-enterrar-a-su-hijo-y-lo-asesinan-en-el-Panteon-Sur-de-Celaya-20210516-0019.html,3248
noticias,"Seguridad Celaya: Balacera en sepelio en panteón Sur deja 3 heridos | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Seguridad-Celaya-Balacera-en-sepelio-en-panteon-Sur-deja-3-heridos-20210515-0025.html,3248
noticias,Caminaba hacia su casa y lo asesinan a balazos en León,https://www.am.com.mx/guanajuato/noticias/Leon-seguridad-matan-a-hombre-cuando-caminaba-hacia-su-casa-en-colonia-Delta-de-Jerez--20210506-0040.html,3248
espectaculos,Paulina Vega sorprende con pantalón abajo y haciendo del baño (FOTO) | Periódico AM,https://www.am.com.mx/espectaculos/Paulina-Vega-sorprende-con-pantalon-abajo-y-haciendo-del-bano-FOTO-20210130-0011.html,3248
noticias,Arrastra la corriente de agua del malecón a dos hombre y una mujer,https://www.am.com.mx/guanajuato/noticias/Arrastra-la-corriente-de-agua-del-malecon-a-dos-hombre-y-una-mujer-20210622-0014.html,3248
noticias,León bajo fuego: mueren tres en cinco ataques y hay cuatro heridos,https://www.am.com.mx/guanajuato/noticias/Seguridad-en-Leon-ataques-muertos-heridos-se-registraron-este-jueves-20210422-0057.html,3248
noticias,Asegura director del Issste León sí se atendió a mamá que falleció en sala de espera,https://www.am.com.mx/guanajuato/noticias/Asegura-director-del-Issste-Leon-si-se-atendio-a-mama-que-fallecio-en-sala-de-espera-20210115-0008.html,3248
noticias,"Seguridad Celaya: Cuerpo tirado en basurero Tinajitas era de un recién nacido | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Seguridad-Celaya-Cuerpo-tirado-en-basurero-Tinajitas-era-de-un-recien-nacido-20210806-0003.html,3248
irapuato,Sin forma de escapar 2 personas fueron acorraladas en una casa y las mataron,https://www.am.com.mx/irapuato/Irapuato-Matan-a-cuatro-personas-dentro-de-una-casa-en-San-Juan-de-Retana-20210913-0112.html,3248
noticias,"Regreso a clases presenciales en Guanajuato: lunes 17 vuelven 174 escuelas más | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Regreso-a-clases-presenciales-en-Guanajuato-lunes-17-vuelven-174-escuelas-mas-20210516-0001.html,3248
noticias,Brisas del Campestre se convierten en “laguna” por fuertes lluvias (FOTOS),https://www.am.com.mx/guanajuato/noticias/Lluvias-en-Leon-Se-inunda-Brisas-del-Campestre-FOTOS-20210511-0057.html,3248
superdeportivo,"‘Canelo’ presenta ‘Canelo Energy’, gasolineras que llegarán a México",https://www.am.com.mx/superdeportivo/Video-Canelo-Alvarez-presenta-Canelo-Energy-gasolineras-que-llegaran-a-Mexico-20210701-0057.html,3248
noticias,"Seguridad Celaya: Matan a comerciante, atendía su negocio cuando le dispararon | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Seguridad-Celaya-Matan-a-comerciante-atendia-su-negocio-cuando-le-dispararon-20210814-0013.html,3248
celaya,Accidente en Celaya: Atropellan y matan a hombre al intentar atravesar carretera | Periódico AM,https://www.am.com.mx/celaya/Accidente-en-Celaya-Atropellan-y-matan-a-hombre-al-intentar-atravesar-carretera-20211012-0015.html,3248
noticias,COVID Guanajuato: Vacunas de AstraZeneca llegarán a todos los municipios,https://www.am.com.mx/guanajuato/noticias/COVID-Guanajuato-Vacunas-de-AstraZeneca-llegaran-a-todos-los-municipios-20210213-0015.html,3248
espectaculos,FERIA LEÓN 2021: Esto costó el talento para la Feria de Verano 2021 | Periódico AM,https://www.am.com.mx/espectaculos/FERIA-LEON-2021-Esto-costo-el-talento-para-la-Feria-de-Verano-2021--20210605-0023.html,3248
noticias,"Incendio en León: Muere calcinado El Chilango en la colonia Valle de Jerez | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Incendio-en-Leon-Muere-calcinado-El-Chilango-en-la-colonia-Valle-de-Jerez-20210425-0016.html,3248
leon,"Loter&iacute;a Nacional Le&oacute;n, Guanajuato: Leon&eacute;s le pega al Gordo y gana 7 millones de pesos",https://www.am.com.mx/amp/leon/Loteria-Nacional-Leon-Guanajuato-Leones-le-pega-al-Gordo-y-gana-7-millones-de-pesos-20210922-0056.html,3248
noticias,"Cámaras de seguridad graban masacre durante velorio en Celaya | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Camaras-de-seguridad-graban-masacre-durante-velorio-en-Celaya-20210108-0028.html,3248
espectaculos,¿Quién es el esposo de Inés Gómez Mont?,https://www.am.com.mx/espectaculos/El-es-Victor-Alvarez-Puga-esposo-de-Ines-Gomez-Mont-20210910-0100.html,3248
noticias,"Balacera en León: Captan asalto en Farmacia Guadalajara en León y se desata balacera | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Balacera-en-Leon-Captan-asalto-en-Farmacia-Guadalajara-en-Leon-y-se-desata-balacera-20210503-0032.html,3248
noticias,Policías patrullan y se encuentran un torso humano en León,https://www.am.com.mx/guanajuato/noticias/Seguridad-Leon-Policias-patrullan-y-se-encuentran-un-torso-humano-en-Los-Lopez-20210607-0018.html,3248
noticias,Desaparecidos Jalisco: abogada Irasema Dinora Rodríguez secuestrada | Periódico AM,https://www.am.com.mx/noticias/Desaparecidos-Jalisco-abogada-Irasema-Dinora-Rodriguez-secuestrada--20210411-0024.html,3248
noticias,¿Listo para la Feria de Verano? Esto es todo lo que hay que saber,https://www.am.com.mx/guanajuato/noticias/Leon-Inauguran-manana-la-Feria-de-Verano-con-medidas-de-seguridad-sanitaria-20210701-0013.html,3248
superdeportivo,"Hulk tendrá un hijo con Camila, sobrina de su exesposa",https://www.am.com.mx/superdeportivo/Hulk-tendra-un-hijo-con-Camila-sobrina-de-su-exesposa-20210922-0103.html,3248
noticias,Asesinatos de niños van en aumento en México; Guanajuato 1er lugar en narcomenudeo,https://www.am.com.mx/noticias/Asesinatos-de-ninos-en-Mexico-en-2021-los-ninos-muertos-en-aumento-Guanajuato-1er-lugar-en-narcomenudeo-20210729-0046.html,3248
noticias,"Despiden a 5 niños y a su mamá, murieron enterrados al deslavarse cerro por la tormenta ‘Grace’",https://www.am.com.mx/noticias/Huracan-Grace-tragedia.-Da-ultimo-adios-a-5-ninos-y-su-mama-que-fueron-sepultados-por-tormentas-20210823-0015.html,3248
noticias,"Seguridad en Acámbaro: Tren decapita a hombre que dormía en las vías | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Seguridad-en-Acambaro-Tren-decapita-a-hombre-que-dormia-en-las-vias-20210713-0027.html,3248
noticias,Seguridad Jalisco cuelgan cuerpo de hombre en puente emblemático de Lagos de Moreno | Periódico AM,https://www.am.com.mx/noticias/Seguridad-Jalisco-cuelgan-cuerpo-de-hombre-en-puente-emblematico-de-Lagos-de-Moreno-20210702-0028.html,3248
noticias,VIDEOS Michoacán: Se incendia Iglesia Señor de los Milagros en San Juan Nuevo Parangaricutiro | Periódico AM,https://www.am.com.mx/noticias/VIDEOS-Michoacan-Se-incendia-Iglesia-Senor-de-los-Milagros-en-San-Juan-Nuevo-Parangaricutiro-20210421-0044.html,3167
noticias,Matan a “El Piolo” a balazos mientras estaba afuera de una casa en San José,https://www.am.com.mx/guanajuato/noticias/Seguridad-Leon-Matan-a-hombre-a-balazos-en-la-colonia-San-Jose-20210327-0035.html,3167
noticias,"Estaba afuera de vivienda, llegan sicarios y lo atacan a balazos en León | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Estaba-afuera-de-vivienda-llegan-sicarios-y-lo-atacan-a-balazos-en-Leon-20210306-0001.html,3167
noticias,"COVID Guanajuato hoy 13 de agosto: últimas noticias, muertes y casos, EN VIVO | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/COVID-Guanajuato-hoy-13-de-agosto-ultimas-noticias-muertes-y-casos-EN-VIVO-20210813-0026.html,3167
noticias,"Electrocutada León: Recibe joven descarga eléctrica y muere en La Herradura | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Electrocutada-Leon-Recibe-joven-descarga-electrica-y-muere-en-La-Herradura-20210415-0037.html,3167
espectaculos,¿Privilegio? Vicente Fernández y 'El Potrillo' ya se vacunaron contra el Covid-19,https://www.am.com.mx/espectaculos/Privilegio-Vicente-Fernandez-y-El-Potrillo-ya-se-vacunaron-contra-el-Covid-19-20210107-0033.html,3167
guanajuato,En octubre aplican vacunas COVID a grupo de 18 a 29 años en Guanajuato,https://www.am.com.mx/guanajuato/Vacunas-COVID-Guanajuato-En-octubre-aplican-dosis-a-18-a-29-anos-delegado-Mauricio-Hernandez-20210908-0111.html,3167
estados,VIDEO Discoteca Baby'O así entraron hombres armados a incendiarla en Acapulco | Periódico AM,https://www.am.com.mx/estados/VIDEO-Discoteca-BabyO-asi-entraron-hombres-armados-a-incendiarla-en-Acapulco-20211001-0015.html,3167
noticias,Marcelino Trejo y seis más “se bajan” de planilla de Sheffield,https://www.am.com.mx/guanajuato/noticias/Elecciones-Leon-2021-Marcelino-Trejo-deja-planilla-de-Ricardo-Sheffield-y-otros-seis-20210510-0034.html,3167
viral,VIDEO: Niña cae desde el piso 12 y sobrevive; repartidor logró atraparla,https://www.am.com.mx/viral/VIDEO-Nina-cae-desde-el-piso-12-y-sobrevive-repartidor-logro-atraparla-20210301-0056.html,3167
guanajuato-capital,Museo de las Momias Guanajuato: Personas desnudas se manifiestan contra deuda para nuevo museo | Periódico AM,https://www.am.com.mx/guanajuato-capital/Museo-de-las-Momias-Guanajuato-Personas-desnudas-se-manifiestan-contra-deuda-para-nuevo-museo-20210913-0033.html,3167
economia,¿Buscas trabajo? Inegi empleos desde 15 mil pesos mensuales,https://www.am.com.mx/economia/Buscas-trabajo-Inegi-empleos-desde-15-mil-pesos-mensuales--20211013-0053.html,3167
espectaculos,VIDEO. Luisito Comunica denuncia abuso de poder en el Aeropuerto de la CDMX,https://www.am.com.mx/espectaculos/Luisito-Comunica-es-multado-por-usar-telefono-en-el-AICM-paga-6-mil-930-pesos-20210519-0025.html,3167
noticias,"Seguridad Abasolo: Matan a balazos a albañil en Rosas Blancas | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Seguridad-Abasolo-Matan-a-balazos-a-albanil-en-Rosas-Blancas-20210529-0017.html,3167
noticias,"Hace un año Andrea donó su banquete de bodas; lleva 3 días desaparecida | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Protocolo-Alba-Irapuato-Andrea-Viviana-Negrete-desaparecida-20210226-0006.html,3167
leon,Localizan cadáver con disparos y en un charco de agua en la colonia 10 de Mayo,https://www.am.com.mx/leon/Leon-Localizan-cadaver-con-disparos-en-la-colonia-10-de-Mayo-20210928-0089.html,3167
noticias,Adiós a la Mega King Tower de la Feria de León; no volverá jamás,https://www.am.com.mx/guanajuato/noticias/Feria-de-Leon-el-juego-mecanico-Mega-King-Tower-no-volvera-jamas-20210421-0052.html,3167
noticias,"Desaparecen 4 jóvenes de SLP en carretera, iban a trabajar a Tonalá",https://www.am.com.mx/noticias/San-Luis-Potosi-desaparecen-jovenes-en-la-carretera.-Iban-a-trabajar-a-Tonala-20210816-0015.html,3167
noticias,"En Estados Unidos, mamá y hermanitos arrebatan a niño de su secuestrador; ya fue detenido",https://www.am.com.mx/noticias/Inseguridad-Estados-Unidos-VIDEO-mama-y-hermanitos-arrebatan-a-nino-de-su-secuestrador--20210718-0037.html,3167
noticias,"Vacuna COVID: Requisitos para recibir segunda vacuna en Salamanca, Guanajuato, Apaseo el Alto y San Miguel de Allende | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Vacuna-COVID-Requisitos-para-recibir-segunda-vacuna-enSalamanca-Guanajuato-Apaseo-el-Alto-y-San-Miguel-de-Allende-20210419-0015.html,3167
noticias,"Feminicida serial de Atizapán Estado de México. Identifican a dos víctimas más, hallan libreta con 29 nombres de mujeres | Periódico AM",https://www.am.com.mx/noticias/Feminicida-serial-de-Atizapan-Estado-de-Mexico.-Identifican-a-dos-victimas-mas-hallan-libreta-con-29-nombres-de-mujeres-20210520-0012.html,3167
noticias,Regreso a clases en Guanajuato debe ser con precaución,https://www.am.com.mx/guanajuato/noticias/Regreso-a-clases-Guanajuato-Volver-es-decision-positiva-pero-con-precaucion-20210722-0038.html,3167
coronavirus,COVID Filipinas: Envuelven con cinta adhesiva a joven tras accidente automovilístico | Periódico AM,https://www.am.com.mx/coronavirus/COVID-Filipinas-Envuelven-con-cinta-adhesiva-a-joven-tras-accidente-automovilistico-20210514-0052.html,3167
noticias,"Emboscan y asesinan a director de la Policía Estatal a balazos, buscan a su escolta",https://www.am.com.mx/noticias/Sinaloa-ataque-Seguridad.-Emboscan-y-asesinan-a-director-de-la-Policia-Estatal-a-balazos-buscan-a-su-escolta--20210524-0028.html,3167
noticias,"Violencia en Celaya: Matan a mujer y la dejan desnuda junto a otro cadáver a vista de todos en El Puente | Periódico AM | Noticias de Guanajuato, México",https://www.am.com.mx/guanajuato/noticias/Violencia-en-Celaya-Matan-a-mujer-y-la-dejan-desnuda-junto-a-otro-cadaver-a-vista-de-todos-en-El-Puente-20210613-0013.html,3167
espectaculos,Lupillo Rivera le pide matrimonio a su novia en pleno funeral de su padre,https://www.am.com.mx/espectaculos/Lupillo-Rivera-y-Gisselle-Soto-Matrimonio-novia.-Le-pide-casarse-en-pleno-funeral-de-su-papa-20210806-0017.html,3167
noticias,Se agrava cifra de contagios de COVID en Guanajuato: hoy 571 y mueren 8,https://www.am.com.mx/guanajuato/noticias/COVID-Guanajuato-Se-agrava-cifra-de-contagios-de-COVID-hoy-jueves-13-20210812-0028.html,3167
noticias,"Seguridad León: Detienen a policías en Zona Piel, presuntamente por extorsión",https://www.am.com.mx/guanajuato/noticias/Seguridad-Leon-Detienen-a-policias-en-Zona-Piel-presuntamente-por-extorsion-20210412-0055.html,3167
espectaculos,Asombro y burlas provoca el nuevo rostro de Ricky Martín | Periódico AM,https://www.am.com.mx/espectaculos/Asombro-y-burlas-provoca-el-nuevo-rostro-de-Ricky-Martin--20210928-0108.html,3167
